4345,135,Xã Vĩnh Lạc,,
4348,135,Xã Liễu Đô,,
4351,135,Xã Động Quan,,
4354,135,Xã Tân Lập,,
4357,135,Xã Minh Tiến,,
4360,135,Xã Trúc Lâu,,
4363,135,Xã Phúc Lợi,,
4366,135,Xã Phan Thanh,,
4369,135,Xã An Phú,,
4372,135,Xã Trung Tâm,,
4375,136,Thị trấn Mậu A,,
4378,136,Xã Lang Thíp,,
4381,136,Xã Lâm Giang,,
4384,136,Xã Châu Quế Thượng,,
4387,136,Xã Châu Quế Hạ,,
4390,136,Xã An Bình,,
4393,136,Xã Quang Minh,,
4396,136,Xã Đông An,,
4399,136,Xã Đông Cuông,,
4402,136,Xã Phong Dụ Hạ,,
4405,136,Xã Mậu Đông,,
4408,136,Xã Ngòi A,,
4411,136,Xã Xuân Tầm,,
4414,136,Xã Tân Hợp,,
4417,136,Xã An Thịnh,,
4420,136,Xã Yên Thái,,
4423,136,Xã Phong Dụ Thượng,,
4426,136,Xã Yên Hợp,,
4429,136,Xã Đại Sơn,,
4435,136,Xã Đại Phác,,
4438,136,Xã Yên Phú,,
4441,136,Xã Xuân Ái,,
4447,136,Xã Viễn Sơn,,
4450,136,Xã Mỏ Vàng,,
4453,136,Xã Nà Hẩu,,
4456,137,Thị trấn Mù Căng Chải,,
4459,137,Xã Hồ Bốn,,
4462,137,Xã Nậm Có,,
4465,137,Xã Khao Mang,,
4468,137,Xã Mồ Dề,,
4471,137,Xã Chế Cu Nha,,
4474,137,Xã Lao Chải,,
4477,137,Xã Kim Nọi,,
4480,137,Xã Cao Phạ,,
4483,137,Xã La Pán Tẩn,,
4486,137,Xã Dế Su Phình,,
4489,137,Xã Chế Tạo,,
4492,137,Xã Púng Luông,,
4495,137,Xã Nậm Khắt,,
4498,138,Thị trấn Cổ Phúc,104.828791,21.75766625
4501,138,Xã Tân Đồng,,
4504,138,Xã Báo Đáp,,
4507,138,Xã Đào Thịnh,,
4510,138,Xã Việt Thành,,
4513,138,Xã Hòa Cuông,,
4516,138,Xã Minh Quán,,
4519,138,Xã Quy Mông,,
4522,138,Xã Cường Thịnh,,
4525,138,Xã Kiên Thành,,
4528,138,Xã Nga Quán,,
4531,138,Xã Y Can,,
4537,138,Xã Lương Thịnh,,
4561,138,Xã Bảo Hưng,,
4564,138,Xã Việt Cường,,
4567,138,Xã Minh Quân,,
4570,138,Xã Hồng Ca,,
4573,138,Xã Hưng Thịnh,,
4576,138,Xã Hưng Khánh,,
4579,138,Xã Việt Hồng,,
4582,138,Xã Vân Hội,,
4585,139,Thị trấn Trạm Tấu,,
4588,139,Xã Túc Đán,,
4591,139,Xã Pá Lau,,
4594,139,Xã Xà Hồ,,
4597,139,Xã Phình Hồ,,
4600,139,Xã Trạm Tấu,,
4603,139,Xã Tà Si Láng,,
4606,139,Xã Pá Hu,,
4609,139,Xã Làng Nhì,,
4612,139,Xã Bản Công,,
4615,139,Xã Bản Mù,,
4618,139,Xã Hát Lìu,,
4621,140,Thị trấn NT Liên Sơn,,
4627,140,Thị trấn NT Trần Phú,,
4630,140,Xã Tú Lệ,,
4633,140,Xã Nậm Búng,,
4636,140,Xã Gia Hội,,
4639,140,Xã Sùng Đô,,
4642,140,Xã Nậm Mười,,
4645,140,Xã An Lương,,
4648,140,Xã Nậm Lành,,
4651,140,Xã Sơn Lương,,
4654,140,Xã Suối Quyền,,
4657,140,Xã Suối Giàng,,
4666,140,Xã Nghĩa Sơn,,
4669,140,Xã Suối Bu,,
4672,140,Thị trấn Sơn Thịnh,,
4687,140,Xã Đại Lịch,,
4690,140,Xã Đồng Khê,,
4693,140,Xã Cát Thịnh,,
4696,140,Xã Tân Thịnh,,
4699,140,Xã Chấn Thịnh,,
4702,140,Xã Bình Thuận,,
4705,140,Xã Thượng Bằng La,,
4708,140,Xã Minh An,,
4711,140,Xã Nghĩa Tâm,,
4714,141,Thị trấn Yên Bình,,
4717,141,Thị trấn Thác Bà,,
4720,141,Xã Xuân Long,,
4726,141,Xã Cảm Nhân,,
4729,141,Xã Ngọc Chấn,,
4732,141,Xã Tân Nguyên,,
4735,141,Xã Phúc Ninh,,
4738,141,Xã Bảo Ái,,
4741,141,Xã Mỹ Gia,,
4744,141,Xã Xuân Lai,,
4747,141,Xã Mông Sơn,,
4750,141,Xã Cảm Ân,,
4753,141,Xã Yên Thành,,
4756,141,Xã Tân Hương,,
4759,141,Xã Phúc An,,
4762,141,Xã Bạch Hà,,
4765,141,Xã Vũ Linh,,
4768,141,Xã Đại Đồng,,
4771,141,Xã Vĩnh Kiên,,
4774,141,Xã Yên Bình,,
4777,141,Xã Thịnh Hưng,,
4780,141,Xã Hán Đà,,
4783,141,Xã Phú Thịnh,,
4786,141,Xã Đại Minh,,
4789,148,Phường Thái Bình,106.7266612,11.3540578
4792,148,Phường Tân Hòa,106.8518536,10.89136395
4795,148,Phường Thịnh Lang,105.9472118,21.1104933
4798,148,Phường Hữu Nghị,,
4801,148,Phường Tân Thịnh,106.7266612,11.3540578
4804,148,Phường Đồng Tiến,105.3610641,10.7684083
4807,148,Phường Phương Lâm,105.333333,20.816667
4813,148,Xã Yên Mông,,
4816,148,Phường Quỳnh Lâm,,
4819,148,Phường Dân Chủ,105.3525595,20.7852202
4825,148,Xã Hòa Bình,105.426846,21.0044012
4828,148,Phường Thống Nhất,,
4894,148,Phường Kỳ Sơn,,
4897,148,Xã Thịnh Minh,,
4903,148,Xã Hợp Thành,105.3364448,20.827626
4906,148,Xã Quang Tiến,,
4912,148,Xã Mông Hóa,,
4918,148,Phường Trung Minh,106.7928408,10.8719519
4921,148,Xã Độc Lập,,
4831,150,Thị trấn Đà Bắc,,
4834,150,Xã Nánh Nghê,,
4840,150,Xã Giáp Đắt,,
4846,150,Xã Mường Chiềng,,
4849,150,Xã Tân Pheo,,
4852,150,Xã Đồng Chum,,
4855,150,Xã Tân Minh,,
4858,150,Xã Đoàn Kết,,
4861,150,Xã Đồng Ruộng,,
4867,150,Xã Tú Lý,,
4870,150,Xã Trung Thành,,
4873,150,Xã Yên Hòa,,
4876,150,Xã Cao Sơn,,
4879,150,Xã Toàn Sơn,,
4885,150,Xã Hiền Lương,,
4888,150,Xã Tiền Phong,,
4891,150,Xã Vầy Nưa,,
4924,152,Thị trấn Lương Sơn,105.5786736,20.9046813
4942,152,Xã Lâm Sơn,,
4945,152,Xã Hòa Sơn,105.5780888,20.9461706
4951,152,Xã Tân Vinh,,
4954,152,Xã Nhuận Trạch,,
4957,152,Xã Cao Sơn,,
4960,152,Xã Cư Yên,,
4969,152,Xã Liên Sơn,,
5008,152,Xã Cao Dương,,
5041,152,Xã Thanh Sơn,105.6476589,20.7282923
5047,152,Xã Thanh Cao,,
4978,153,Thị trấn Bo,,
4984,153,Xã Đú Sáng,,
4987,153,Xã Hùng Sơn,,
4990,153,Xã Bình Sơn,,
4999,153,Xã Tú Sơn,,
5005,153,Xã Vĩnh Tiến,,
5014,153,Xã Đông Bắc,,
5017,153,Xã Xuân Thủy,,
5026,153,Xã Vĩnh Đồng,,
5035,153,Xã Kim Lập,,
5038,153,Xã Hợp Tiến,,
5065,153,Xã Kim Bôi,,
5068,153,Xã Nam Thượng,,
5077,153,Xã Cuối Hạ,,
5080,153,Xã Sào Báy,,
5083,153,Xã Mi Hòa,,
5086,153,Xã Nuông Dăm,,
5089,154,Thị trấn Cao Phong,,
5092,154,Xã Bình Thanh,105.5496247,10.52638605
5095,154,Xã Thung Nai,,
5098,154,Xã Bắc Phong,,
5101,154,Xã Thu Phong,,
5104,154,Xã Hợp Phong,,
5110,154,Xã Tây Phong,,
5116,154,Xã Dũng Phong,,
5119,154,Xã Nam Phong,,
5125,154,Xã Thạch Yên,,
5128,155,Thị trấn Mãn Đức,,
5134,155,Xã Suối Hoa,,
5137,155,Xã Phú Vinh,,
5140,155,Xã Phú Cường,,
5143,155,Xã Mỹ Hòa,,
5152,155,Xã Quyết Chiến,,
5158,155,Xã Phong Phú,,
5164,155,Xã Tử Nê,,
5167,155,Xã Thanh Hối,,
5170,155,Xã Ngọc Mỹ,,
5173,155,Xã Đông Lai,,
5176,155,Xã Vân Sơn,,
5182,155,Xã Nhân Mỹ,,
5191,155,Xã Lỗ Sơn,,
5194,155,Xã Ngổ Luông,,
5197,155,Xã Gia Mô,,
4882,156,Xã Tân Thành,,
5200,156,Thị trấn Mai Châu,105.0870025,20.66492185
5206,156,Xã Sơn Thủy,,
5209,156,Xã Pà Cò,104.8976198,20.75401795
5212,156,Xã Hang Kia,,
5221,156,Xã Đồng Tân,,
5224,156,Xã Cun Pheo,,
5227,156,Xã Bao La,,
5233,156,Xã Tòng Đậu,,
5242,156,Xã Nà Phòn,,
5245,156,Xã Săm Khóe,,
5248,156,Xã Chiềng Châu,,
5251,156,Xã Mai Hạ,,
5254,156,Xã Thành Sơn,,
5257,156,Xã Mai Hịch,,
5263,156,Xã Vạn Mai,,
5266,157,Thị trấn Vụ Bản,,
5269,157,Xã Quý Hòa,,
5272,157,Xã Miền Đồi,,
5275,157,Xã Mỹ Thành,,
5278,157,Xã Tuân Đạo,,
5281,157,Xã Văn Nghĩa,,
5284,157,Xã Văn Sơn,,
5287,157,Xã Tân Lập,,
5290,157,Xã Nhân Nghĩa,,
5293,157,Xã Thượng Cốc,,
5299,157,Xã Quyết Thắng,,
5302,157,Xã Xuất Hóa,,
5305,157,Xã Yên Phú,,
5308,157,Xã Bình Hẻm,,
5320,157,Xã Định Cư,,
5323,157,Xã Chí Đạo,,
5329,157,Xã Ngọc Sơn,,
5332,157,Xã Hương Nhượng,,
5335,157,Xã Vũ Bình,,
5338,157,Xã Tự Do,,
5341,157,Xã Yên Nghiệp,,
5344,157,Xã Tân Mỹ,,
5347,157,Xã Ân Nghĩa,,
5350,157,Xã Ngọc Lâu,,
5353,158,Thị trấn Hàng Trạm,,
5356,158,Xã Lạc Sỹ,,
5362,158,Xã Lạc Lương,,
5365,158,Xã Bảo Hiệu,,
5368,158,Xã Đa Phúc,,
5371,158,Xã Hữu Lợi,,
5374,158,Xã Lạc Thịnh,105.5688903,20.4054782
5380,158,Xã Đoàn Kết,,
5383,158,Xã Phú Lai,,
5386,158,Xã Yên Trị,,
5389,158,Xã Ngọc Lương,,
4981,159,Thị trấn Ba Hàng Đồi,,
5392,159,Thị trấn Chi Nê,,
5395,159,Xã Phú Nghĩa,,
5398,159,Xã Phú Thành,,
5404,159,Xã Hưng Thi,,
5413,159,Xã Khoan Dụ,,
5419,159,Xã Đồng Tâm,,
5422,159,Xã Yên Bồng,,
5425,159,Xã Thống Nhất,,
5428,159,Xã An Bình,,
5431,164,Phường Quán Triều,105.8077114,21.6105443
5434,164,Phường Quang Vinh,105.8257939,21.6084345
5437,164,Phường Túc Duyên,105.8521557,21.5920406
5440,164,Phường Hoàng Văn Thụ,105.8309698,21.5962439
5443,164,Phường Trưng Vương,105.8439159,21.5974275
5446,164,Phường Quang Trung,105.8223032,21.5922531
5449,164,Phường Phan Đình Phùng,105.840539,21.5873786
5452,164,Phường Tân Thịnh,105.8148891,21.5795544
5455,164,Phường Thịnh Đán,105.8105539,21.5752103
5458,164,Phường Đồng Quang,105.8264721,21.5860319
5461,164,Phường Gia Sàng,105.8502201,21.5790298
5464,164,Phường Tân Lập,105.8282735,21.5611219
5467,164,Phường Cam Giá,105.8787468,21.5510285
5470,164,Phường Phú Xá,105.854488,21.5552904
5473,164,Phường Hương Sơn,105.8809802,21.5474197
5476,164,Phường Trung Thành,105.8706323,21.545379
5479,164,Phường Tân Thành,105.8835278,21.5291208
5482,164,Phường Tân Long,105.7949898,21.6178734
5485,164,Xã Phúc Hà,105.7846981,21.5929733
5488,164,Xã Phúc Xuân,105.7589865,21.5780037
5491,164,Xã Quyết Thắng,105.7922635,21.5811576
5494,164,Xã Phúc Trìu,105.7568836,21.5583478
5497,164,Xã Thịnh Đức,105.8041441,21.5326814
5500,164,Phường Tích Lương,105.8477875,21.5477698
5503,164,Xã Tân Cương,105.7752407,21.5391483
5653,164,Xã Sơn Cẩm,105.7847999,21.6327768
5659,164,Phường Chùa Hang,105.8436651,21.6242154
5695,164,Xã Cao Ngạn,105.8184716,21.6297372
5701,164,Xã Linh Sơn,105.8779666,21.6178111
5710,164,Phường Đồng Bẩm,105.8400924,21.6112894
5713,164,Xã Huống Thượng,105.8730447,21.5854263
5914,164,Xã Đồng Liên,105.908997,21.5678967
5506,165,Phường Lương Sơn,,
5509,165,Phường Châu Sơn,,
5512,165,Phường Mỏ Chè,,
5515,165,Phường Cải Đan,,
5518,165,Phường Thắng Lợi,,
5521,165,Phường Phố Cò,,
5527,165,Xã Tân Quang,,
5528,165,Phường Bách Quang,,
5530,165,Xã Bình Sơn,105.8080656,21.5069264
5533,165,Xã Bá Xuyên,105.8343256,21.4933853
5536,167,Thị trấn Chợ Chu,,
5539,167,Xã Linh Thông,,
5542,167,Xã Lam Vỹ,,
5545,167,Xã Quy Kỳ,,
5548,167,Xã Tân Thịnh,,
5551,167,Xã Kim Phượng,,
5554,167,Xã Bảo Linh,,
5560,167,Xã Phúc Chu,,
5563,167,Xã Tân Dương,,
5566,167,Xã Phượng Tiến,,
5569,167,Xã Bảo Cường,,
5572,167,Xã Đồng Thịnh,,
5575,167,Xã Định Biên,,
5578,167,Xã Thanh Định,,
5581,167,Xã Trung Hội,,
5584,167,Xã Trung Lương,,
5587,167,Xã Bình Yên,,
5590,167,Xã Điềm Mặc,,
5593,167,Xã Phú Tiến,,
5596,167,Xã Bộc Nhiêu,,
5599,167,Xã Sơn Phú,,
5602,167,Xã Phú Đình,,
5605,167,Xã Bình Thành,,
5608,168,Thị trấn Giang Tiên,,
5611,168,Thị trấn Đu,,
5614,168,Xã Yên Ninh,,
5617,168,Xã Yên Trạch,,
5620,168,Xã Yên Đổ,,
5623,168,Xã Yên Lạc,,
5626,168,Xã Ôn Lương,,
5629,168,Xã Động Đạt,,
5632,168,Xã Phủ Lý,,
5635,168,Xã Phú Đô,,
5638,168,Xã Hợp Thành,,
5641,168,Xã Tức Tranh,,
5644,168,Xã Phấn Mễ,,
5647,168,Xã Vô Tranh,,
5650,168,Xã Cổ Lũng,,
5656,169,Thị trấn Sông Cầu,105.8565073,21.675311
5662,169,Thị trấn Trại Cau,105.9475187,21.59142485
5665,169,Xã Văn Lăng,,
5668,169,Xã Tân Long,,
5671,169,Xã Hòa Bình,,
5674,169,Xã Quang Sơn,,
5677,169,Xã Minh Lập,105.8140039,21.6934007
5680,169,Xã Văn Hán,,
5683,169,Xã Hóa Trung,105.8418649,21.6672964
5686,169,Xã Khe Mo,,
5689,169,Xã Cây Thị,,
5692,169,Thị trấn Hóa Thượng,105.8393489,21.6405226
5698,169,Xã Hợp Tiến,,
5704,169,Xã Tân Lợi,,
5707,169,Xã Nam Hòa,,
5716,170,Thị trấn Đình Cả,,
5719,170,Xã Sảng Mộc,,
5722,170,Xã Nghinh Tường,,
5725,170,Xã Thần Xa,,
5728,170,Xã Vũ Chấn,,
5731,170,Xã Thượng Nung,,
5734,170,Xã Phú Thượng,,
5737,170,Xã Cúc Đường,,
5740,170,Xã La Hiên,,
5743,170,Xã Lâu Thượng,,
5746,170,Xã Tràng Xá,,
5749,170,Xã Phương Giao,,
5752,170,Xã Liên Minh,,
5755,170,Xã Dân Tiến,,
5758,170,Xã Bình Long,,
5761,171,Thị trấn Hùng Sơn,,
5767,171,Xã Phúc Lương,,
5770,171,Xã Minh Tiến,,
5773,171,Xã Yên Lãng,,
5776,171,Xã Đức Lương,,
5779,171,Xã Phú Cường,,
5782,171,Xã Na Mao,,
5785,171,Xã Phú Lạc,,
5788,171,Xã Tân Linh,,
5791,171,Xã Phú Thịnh,105.581193,21.6687376
5794,171,Xã Phục Linh,,
5797,171,Xã Phú Xuyên,,
5800,171,Xã Bản Ngoại,,
5803,171,Xã Tiên Hội,,
5809,171,Xã Cù Vân,,
5812,171,Xã Hà Thượng,,
5815,171,Xã La Bằng,,
5818,171,Xã Hoàng Nông,,
5821,171,Xã Khôi Kỳ,,
5824,171,Xã An Khánh,,
5827,171,Xã Tân Thái,,
5830,171,Xã Bình Thuận,,
5833,171,Xã Lục Ba,,
5836,171,Xã Mỹ Yên,,
5839,171,Xã Vạn Thọ,,
5842,171,Xã Văn Yên,,
5845,171,Xã Ký Phú,,
5848,171,Xã Cát Nê,,
5851,171,Thị trấn Quân Chu,,
5854,172,Phường Bãi Bông,105.8704518,21.4345068
5857,172,Phường Bắc Sơn,,
5860,172,Phường Ba Hàng,105.8710032,21.4189254
5863,172,Xã Phúc Tân,,
5866,172,Xã Phúc Thuận,,
5869,172,Phường Hồng Tiến,,
5872,172,Xã Minh Đức,,
5875,172,Phường Đắc Sơn,,
5878,172,Phường Đồng Tiến,105.8820421,21.4141163
5881,172,Xã Thành Công,,
5884,172,Phường Tiên Phong,,
5887,172,Xã Vạn Phái,,
5890,172,Phường Nam Tiến,,
5893,172,Phường Tân Hương,,
5896,172,Phường Đông Cao,,
5899,172,Phường Trung Thành,,
5902,172,Phường Tân Phú,,
5905,172,Phường Thuận Thành,,
5908,173,Thị trấn Hương Sơn,,
5911,173,Xã Bàn Đạt,,
5917,173,Xã Tân Khánh,,
5920,173,Xã Tân Kim,,
5923,173,Xã Tân Thành,,
5926,173,Xã Đào Xá,,
5929,173,Xã Bảo Lý,,
5932,173,Xã Thượng Đình,,
5935,173,Xã Tân Hòa,,
5938,173,Xã Nhã Lộng,,
5941,173,Xã Điềm Thụy,,
5944,173,Xã Xuân Phương,,
5947,173,Xã Tân Đức,,
5950,173,Xã Úc Kỳ,,
5953,173,Xã Lương Phú,,
5956,173,Xã Nga My,,
5959,173,Xã Kha Sơn,,
5962,173,Xã Thanh Ninh,,
5965,173,Xã Dương Thành,105.9272256,21.5804729
5968,173,Xã Hà Châu,,
5971,178,Phường Hoàng Văn Thụ,106.7601231,21.8623475
5974,178,Phường Tam Thanh,106.7568197,21.8542927
5977,178,Phường Vĩnh Trại,106.7670542,21.8545188
5980,178,Phường Đông Kinh,106.763007,21.8452376
5983,178,Phường Chi Lăng,,
5986,178,Xã Hoàng Đồng,106.7409294,21.9012483
5989,178,Xã Quảng Lạc,106.7306006,21.823427
5992,178,Xã Mai Pha,106.7701471,21.8271021
5995,180,Thị trấn Thất Khê,,
5998,180,Xã Khánh Long,,
6001,180,Xã Đoàn Kết,,
6004,180,Xã Quốc Khánh,,
6007,180,Xã Vĩnh Tiến,,
6010,180,Xã Cao Minh,,
6013,180,Xã Chí Minh,,
6016,180,Xã Tri Phương,,
6019,180,Xã Tân Tiến,,
6022,180,Xã Tân Yên,,
6025,180,Xã Đội Cấn,,
6028,180,Xã Tân Minh,,
6031,180,Xã Kim Đồng,,
6034,180,Xã Chi Lăng,,
6037,180,Xã Trung Thành,,
6040,180,Xã Đại Đồng,,
6043,180,Xã Đào Viên,,
6046,180,Xã Đề Thám,,
6049,180,Xã Kháng Chiến,,
6055,180,Xã Hùng Sơn,,
6058,180,Xã Quốc Việt,,
6061,180,Xã Hùng Việt,,
6067,181,Xã Hưng Đạo,,
6070,181,Xã Vĩnh Yên,,
6073,181,Xã Hoa Thám,,
6076,181,Xã Quý Hòa,,
6079,181,Xã Hồng Phong,,
6082,181,Xã Yên Lỗ,,
6085,181,Xã Thiện Hòa,,
6088,181,Xã Quang Trung,,
6091,181,Xã Thiện Thuật,,
6094,181,Xã Minh Khai,,
6097,181,Xã Thiện Long,,
6100,181,Xã Hoàng Văn Thụ,,
6103,181,Xã Hòa Bình,,
6106,181,Xã Mông Ân,,
6109,181,Xã Tân Hòa,,
6112,181,Thị trấn Bình Gia,,
6115,181,Xã Hồng Thái,,
6118,181,Xã Bình La,,
6121,181,Xã Tân Văn,,
6124,182,Thị trấn Na Sầm,,
6127,182,Xã Trùng Khánh,,
6133,182,Xã Bắc La,,
6136,182,Xã Thụy Hùng,,
6139,182,Xã Bắc Hùng,,
6142,182,Xã Tân Tác,,
6148,182,Xã Thanh Long,,
6151,182,Xã Hội Hoan,,
6154,182,Xã Bắc Việt,,
6157,182,Xã Hoàng Việt,,
6160,182,Xã Gia Miễn,,
6163,182,Xã Thành Hòa,,
6166,182,Xã Tân Thanh,,
6172,182,Xã Tân Mỹ,,
6175,182,Xã Hồng Thái,,
6178,182,Xã Hoàng Văn Thụ,,
6181,182,Xã Nhạc Kỳ,,
6184,183,Thị trấn Đồng Đăng,,
6187,183,Thị trấn Cao Lộc,106.7714892,21.8673525
6190,183,Xã Bảo Lâm,,
6193,183,Xã Thanh Lòa,,
6196,183,Xã Cao Lâu,,
6199,183,Xã Thạch Đạn,,
6202,183,Xã Xuất Lễ,,
6205,183,Xã Hồng Phong,,
6208,183,Xã Thụy Hùng,106.7235468,21.9144427
6211,183,Xã Lộc Yên,,
6214,183,Xã Phú Xá,106.7045826,21.9343615
6217,183,Xã Bình Trung,,
6220,183,Xã Hải Yến,,
6223,183,Xã Hòa Cư,,
6226,183,Xã Hợp Thành,,
6232,183,Xã Công Sơn,,
6235,183,Xã Gia Cát,,
6238,183,Xã Mẫu Sơn,,
6241,183,Xã Xuân Long,,
6244,183,Xã Tân Liên,,
6247,183,Xã Yên Trạch,,
6250,183,Xã Tân Thành,,
6253,184,Thị trấn Văn Quan,,
6256,184,Xã Trấn Ninh,,
6268,184,Xã Liên Hội,,
6274,184,Xã Hòa Bình,,
6277,184,Xã Tú Xuyên,,
6280,184,Xã Điềm He,,
6283,184,Xã An Sơn,,
6286,184,Xã Khánh Khê,,
6292,184,Xã Lương Năng,,
6295,184,Xã Đồng Giáp,,
6298,184,Xã Bình Phúc,,
6301,184,Xã Tràng Các,,
6307,184,Xã Tân Đoàn,,
6313,184,Xã Tri Lễ,,
6316,184,Xã Tràng Phái,,
6319,184,Xã Yên Phúc,,
6322,184,Xã Hữu Lễ,,
6325,185,Thị trấn Bắc Sơn,,
6328,185,Xã Long Đống,,
6331,185,Xã Vạn Thủy,,
6337,185,Xã Đồng ý,,
6340,185,Xã Tân Tri,,
6343,185,Xã Bắc Quỳnh,,
6349,185,Xã Hưng Vũ,,
6352,185,Xã Tân Lập,,
6355,185,Xã Vũ Sơn,,
6358,185,Xã Chiêu Vũ,,
6361,185,Xã Tân Hương,,
6364,185,Xã Chiến Thắng,,
6367,185,Xã Vũ Lăng,,
6370,185,Xã Trấn Yên,,
6373,185,Xã Vũ Lễ,,
6376,185,Xã Nhất Hòa,,
6379,185,Xã Tân Thành,,
6382,185,Xã Nhất Tiến,,
6385,186,Thị trấn Hữu Lũng,106.5029954,21.5770457
6388,186,Xã Hữu Liên,,
6391,186,Xã Yên Bình,,
6394,186,Xã Quyết Thắng,,
6397,186,Xã Hòa Bình,,
6400,186,Xã Yên Thịnh,,
6403,186,Xã Yên Sơn,,
6406,186,Xã Thiện Tân,,
6412,186,Xã Yên Vượng,,
6415,186,Xã Minh Tiến,,
6418,186,Xã Nhật Tiến,,
6421,186,Xã Thanh Sơn,,
6424,186,Xã Đồng Tân,,
6427,186,Xã Cai Kinh,,
6430,186,Xã Hòa Lạc,,
6433,186,Xã Vân Nham,,
6436,186,Xã Đồng Tiến,,
6442,186,Xã Tân Thành,,
6445,186,Xã Hòa Sơn,,
6448,186,Xã Minh Sơn,,
6451,186,Xã Hồ Sơn,,
6454,186,Xã Sơn Hà,,
6457,186,Xã Minh Hòa,,
6460,186,Xã Hòa Thắng,,
6463,187,Thị trấn Đồng Mỏ,106.5774412,21.6575679
6466,187,Thị trấn Chi Lăng,106.5029954,21.5770457
6469,187,Xã Vân An,,
6472,187,Xã Vân Thủy,,
6475,187,Xã Gia Lộc,,
6478,187,Xã Bắc Thủy,,
6481,187,Xã Chiến Thắng,,
6484,187,Xã Mai Sao,,
6487,187,Xã Bằng Hữu,,
6490,187,Xã Thượng Cường,,
6493,187,Xã Bằng Mạc,,
6496,187,Xã Nhân Lý,,
6499,187,Xã Lâm Sơn,,
6502,187,Xã Liên Sơn,,
6505,187,Xã Vạn Linh,,
6508,187,Xã Hòa Bình,,
6514,187,Xã Hữu Kiên,,
6517,187,Xã Quan Sơn,,
6520,187,Xã Y Tịch,,
6523,187,Xã Chi Lăng,107.0196211,21.81044545
6526,188,Thị trấn Na Dương,,
6529,188,Thị trấn Lộc Bình,,
6532,188,Xã Mẫu Sơn,106.9159063,21.8403466
6541,188,Xã Yên Khoái,107.0002861,21.7955442
6544,188,Xã Khánh Xuân,,
6547,188,Xã Tú Mịch,,
6550,188,Xã Hữu Khánh,106.9417654,21.7655925
6553,188,Xã Đồng Bục,106.9027648,21.7843687
6559,188,Xã Tam Gia,,
6562,188,Xã Tú Đoạn,106.9697939,21.7493464
6565,188,Xã Khuất Xá,107.0212247,21.7422363
6574,188,Xã Tĩnh Bắc,,
6577,188,Xã Thống Nhất,,
6589,188,Xã Sàn Viên,,
6592,188,Xã Đông Quan,106.9027648,21.7843687
6595,188,Xã Minh Hiệp,,
6598,188,Xã Hữu Lân,,
6601,188,Xã Lợi Bác,,
6604,188,Xã Nam Quan,,
6607,188,Xã Xuân Dương,,
6610,188,Xã Ái Quốc,,
6613,189,Thị trấn Đình Lập,,
6616,189,Thị trấn NT Thái Bình,,
6619,189,Xã Bắc Xa,,
6622,189,Xã Bính Xá,,
6625,189,Xã Kiên Mộc,,
6628,189,Xã Đình Lập,,
6631,189,Xã Thái Bình,,
6634,189,Xã Cường Lợi,,
6637,189,Xã Châu Sơn,,
6640,189,Xã Lâm Ca,,
6643,189,Xã Đồng Thắng,,
6646,189,Xã Bắc Lãng,,
6649,193,Phường Hà Khánh,107.1035009,20.9845112
6652,193,Phường Hà Phong,107.1591739,20.9685184
6655,193,Phường Hà Khẩu,,
6658,193,Phường Cao Xanh,107.0830645,20.96948105
6661,193,Phường Giếng Đáy,107.0209092,20.9781766
6664,193,Phường Hà Tu,107.1591739,20.9685184
6667,193,Phường Hà Trung,107.1221244,20.95907015
6670,193,Phường Hà Lầm,107.1221244,20.95907015
6673,193,Phường Bãi Cháy,107.0236004,20.95534745
6676,193,Phường Cao Thắng,107.0980652,20.9646337
6679,193,Phường Hùng Thắng,107.0904933,20.9583477
6682,193,Phường Yết Kiêu,107.0741666,20.9598006
6685,193,Phường Trần Hưng Đạo,107.0904933,20.9583477
6688,193,Phường Hồng Hải,107.1034944,20.94914695
6691,193,Phường Hồng Gai,107.0747169,20.9506793
6694,193,Phường Bạch Đằng,107.0904933,20.9583477
6697,193,Phường Hồng Hà,107.1063573,20.9453811
6700,193,Phường Tuần Châu,106.9891168,20.9190318
6703,193,Phường Việt Hưng,106.9768934,20.9994499
6706,193,Phường Đại Yên,106.9321572,20.9730904
7030,193,Phường Hoành Bồ,106.9919528,21.0269862
7033,193,Xã Kỳ Thượng,,
7036,193,Xã Đồng Sơn,,
7039,193,Xã Tân Dân,,
7042,193,Xã Đồng Lâm,,
7045,193,Xã Hòa Bình,,
7048,193,Xã Vũ Oai,,
7051,193,Xã Dân Chủ,,
7054,193,Xã Quảng La,,
7057,193,Xã Bằng Cả,,
7060,193,Xã Thống Nhất,,
7063,193,Xã Sơn Dương,,
7066,193,Xã Lê Lợi,,
6709,194,Phường Ka Long,107.9459698,21.5383558
6712,194,Phường Trần Phú,107.9718921,21.5341322
6715,194,Phường Ninh Dương,107.9619982,21.5114893
6718,194,Phường Hoà Lạc,107.9681117,21.52862045
6721,194,Phường Trà Cổ,108.0253198,21.4800134
6724,194,Xã Hải Sơn,107.7641327,21.6418345
6727,194,Xã Bắc Sơn,107.8950227,21.58810185
6730,194,Xã Hải Đông,107.8799399,21.5420473
6733,194,Xã Hải Tiến,107.8510478,21.53683145
6736,194,Phường Hải Yên,107.9299462,21.53129975
6739,194,Xã Quảng Nghĩa,,
6742,194,Phường Hải Hoà,107.996394,21.52406585
